2007-01-09	38.93
2007-01-10	39.46
2007-01-11	38.29
2007-01-12	39.5
2007-01-15	43.45
2007-01-16	45.05
2007-01-17	45
2007-01-18	43.47
2007-01-19	44.57
2007-01-22	46.86
2007-01-23	44.03
2007-01-24	43.9
2007-01-25	40.84
2007-01-26	40.26
2007-01-29	40.75
2007-01-30	39.97
2007-01-31	38.21
2007-02-01	38.8
2007-02-02	35.99
2007-02-05	33.77
2007-02-06	34.54
2007-02-07	34.85
2007-02-08	34.7
2007-02-09	36.1
2007-02-12	36.2
2007-02-13	35.72
2007-02-14	36.41
2007-02-15	37.99
2007-02-16	37.82
2007-02-26	37.25
2007-02-27	33.89
2007-02-28	35.87
2007-03-01	34
2007-03-02	33.8
2007-03-05	32.28
2007-03-06	32.94
2007-03-07	33.16
2007-03-08	33.2
2007-03-09	33.07
2007-03-12	32.8
2007-03-13	33
2007-03-14	32.04
2007-03-15	32.48
2007-03-16	33.81
2007-03-19	35.29
2007-03-20	34.86
2007-03-21	34.61
2007-03-22	34.35
2007-03-23	34
2007-03-26	34.46
2007-03-27	34.23
2007-03-28	35.14
2007-03-29	35.79
2007-03-30	35.23
2007-04-02	35.55
2007-04-03	35.85
2007-04-04	35.26
2007-04-05	35.08
2007-04-06	35.21
2007-04-09	37
2007-04-10	36.44
2007-04-11	37.48
2007-04-12	37.5
2007-04-13	37.69
2007-04-16	38.31
2007-04-17	37.9
2007-04-18	36.58
2007-04-19	35.46
2007-04-20	36.89
2007-04-24	37.62
2007-04-25	38.16
2007-04-26	39.2
2007-04-27	40.78
2007-04-30	41.65
2007-05-08	41.19
2007-05-09	40.89
2007-05-10	40.29
2007-05-11	39.22
2007-05-14	39.3
2007-05-15	38.02
2007-05-16	38.94
2007-05-17	39.09
2007-05-18	39.02
2007-05-21	39.2
2007-05-22	39.44
2007-05-23	39.65
2007-05-24	38.98
2007-05-25	39.03
2007-05-28	40.2
2007-05-29	39.98
2007-05-30	36.35
2007-05-31	37
2007-06-01	37.08
2007-06-04	33.96
2007-06-05	34.86
2007-06-06	34.3
2007-06-07	35.95
2007-06-08	35.74
2007-06-11	36.82
2007-06-13	37.62
2007-06-14	37.64
2007-06-15	37.46
2007-06-18	40.82
2007-06-19	40.06
2007-06-20	40.11
2007-06-21	43.42
2007-06-22	43.44
2007-06-25	44.53
2007-06-26	43.41
2007-06-27	44.91
2007-06-28	42.83
2007-06-29	41.11
2007-07-02	41.25
2007-07-03	42.02
2007-07-04	40.82
2007-07-05	39.28
2007-07-06	41.88
2007-07-09	44.12
2007-07-10	44.38
2007-07-11	44.18
2007-07-12	46.17
2007-07-13	46.53
2007-07-16	46.86
2007-07-17	46.98
2007-07-18	49.2
2007-07-19	47.45
2007-07-20	49.37
2007-07-23	48.98
2007-07-24	48.02
2007-07-25	48.42
2007-07-26	47.71
2007-07-27	47
2007-07-30	48.51
2007-07-31	48.22
2007-08-01	47.13
2007-08-02	47.7
2007-08-03	50.98
2007-08-06	50.37
2007-08-07	48.96
2007-08-08	48
2007-08-09	49
2007-08-10	48.02
2007-08-13	49.95
2007-08-14	51.49
2007-08-15	51.05
2007-08-16	48.77
2007-08-17	47.34
2007-08-20	48.87
2007-08-21	49.1
2007-08-22	49.03
2007-08-23	49.04
2007-08-24	49.99
2007-08-27	50.99
2007-08-28	56.09
2007-08-29	56.33
2007-08-30	56.01
2007-08-31	56.32
2007-09-03	56.08
2007-09-04	54.04
2007-09-05	54
2007-09-06	55.41
2007-09-07	53.91
2007-09-10	53.76
2007-09-11	51.9
2007-09-12	52.73
2007-09-13	53.41
2007-09-14	53.27
2007-09-17	55.04
2007-09-18	54.77
2007-09-19	56.07
2007-09-20	57.84
2007-09-21	56.95
2007-09-24	56.47
2007-09-25	59.15
2007-09-26	58.1
2007-09-27	58.39
2007-09-28	62.41
2007-10-08	67.81
2007-10-09	67.99
2007-10-10	67.09
2007-10-11	71.12
2007-10-12	71.17
2007-10-15	71.52
2007-10-16	72
2007-10-17	69.19
2007-10-18	67.98
2007-10-19	67.67
2007-10-22	67.04
2007-10-23	68.97
2007-10-24	70.96
2007-10-25	69.22
2007-10-26	70.35
2007-10-29	75.08
2007-10-30	75.02
2007-10-31	74.59
2007-11-01	73.05
2007-11-02	70.6
2007-11-05	67.98
2007-11-06	66.62
2007-11-07	65.49
2007-11-08	61.23
2007-11-09	62.11
2007-11-12	61.66
2007-11-13	60.04
2007-11-14	64.97
2007-11-15	65.1
2007-11-16	65.35
2007-11-19	62.66
2007-11-20	62.77
2007-11-21	61.42
2007-11-22	57.11
2007-11-23	57.55
2007-11-26	55.81
2007-11-27	53.51
2007-11-28	52.9
2007-11-29	56.43
2007-11-30	54.83
2007-12-03	57.32
