2005-01-04	10.05
2005-01-05	10.01
2005-01-06	9.98
2005-01-07	9.9
2005-01-10	9.87
2005-01-11	9.5
2005-01-12	8.55
2005-01-13	7.76
2005-01-14	7.67
2005-01-17	7.67
2005-01-18	7.41
2005-01-19	7.44
2005-01-20	7.36
2005-01-21	7.3
2005-01-24	6.94
2005-01-25	6.3
2005-01-26	6.38
2005-01-27	5.93
2005-01-28	5.65
2005-01-31	5.61
2005-02-01	5.66
2005-02-02	5.94
2005-02-03	5.82
2005-02-04	5.56
2005-02-16	5.47
2005-02-17	5.58
2005-02-18	5.55
2005-02-21	5.61
2005-02-22	5.72
2005-02-23	6.29
2005-02-24	6.52
2005-02-25	6.4
2005-02-28	6.29
2005-03-01	6.37
2005-03-02	6.38
2005-03-03	6.7
2005-03-04	6.67
2005-03-07	6.54
2005-03-08	6.62
2005-03-09	6.52
2005-03-10	6.47
2005-03-11	6.26
2005-03-14	6.01
2005-03-15	5.79
2005-03-16	5.83
2005-03-17	5.85
2005-03-18	6.12
2005-03-21	6.04
2005-03-22	5.85
2005-03-23	5.89
2005-03-24	5.69
2005-03-28	5.72
2005-03-29	5.75
2005-03-30	5.79
2005-03-31	5.9
2005-04-01	5.82
2005-04-04	5.65
2005-04-05	5.3
2005-04-06	5.23
2005-04-07	5.28
2005-04-08	5.31
2005-04-11	5.39
2005-04-12	5.36
2005-04-13	5.29
2005-04-14	5.05
2005-04-15	4.64
2005-04-18	4.33
2005-04-19	4.33
2005-04-20	4.27
2005-04-21	4.2
2005-04-22	3.85
2005-04-25	3.86
2005-04-26	4
2005-04-27	3.89
2005-04-28	3.91
2005-04-29	3.82
2005-05-09	3.5
2005-05-10	3.53
2005-05-11	3.49
2005-05-12	3.52
2005-05-13	3.55
2005-05-16	3.63
2005-05-17	3.64
2005-05-18	3.66
2005-05-19	3.7
2005-05-20	3.61
2005-05-23	3.42
2005-05-24	3.51
2005-05-25	3.6
2005-05-26	3.53
2005-05-27	3.66
2005-05-30	3.68
2005-05-31	3.63
2005-06-01	3.5
2005-06-02	3.47
2005-06-03	3.45
2005-06-06	3.48
2005-06-07	3.83
2005-06-08	4.1
2005-06-09	4.04
2005-06-10	3.96
2005-06-13	3.99
2005-06-14	3.75
2005-06-15	3.61
2005-06-16	3.64
2005-06-17	3.53
2005-06-20	3.68
2005-06-21	3.58
2005-06-22	3.57
2005-06-23	3.54
2005-06-24	3.6
2005-06-27	3.7
2005-06-28	3.62
2005-06-29	3.6
2005-06-30	3.6
2005-07-01	3.34
2005-07-04	3.27
2005-07-05	3.3
2005-07-06	3.29
2005-07-07	3.3
2005-07-08	3.07
2005-07-11	2.92
2005-07-12	2.99
2005-07-13	3.02
2005-07-14	3.23
2005-07-15	3.12
2005-07-18	2.95
2005-07-19	2.96
2005-07-20	2.96
2005-07-21	2.98
2005-07-22	3.05
2005-07-25	3.06
2005-07-26	3.11
2005-07-27	3.23
2005-07-28	3.42
2005-07-29	3.36
2005-08-01	3.62
2005-08-02	3.69
2005-08-03	3.63
2005-08-04	3.5
2005-08-05	3.59
2005-08-08	3.62
2005-08-09	3.9
2005-08-10	3.92
2005-08-11	3.94
2005-08-12	4.05
2005-08-15	4.2
2005-08-16	4.25
2005-08-17	4.16
2005-08-18	3.89
2005-08-19	3.87
2005-08-22	3.94
2005-08-23	3.68
2005-08-24	3.81
2005-08-25	3.79
2005-08-26	3.89
2005-08-29	3.93
2005-08-30	3.99
2005-08-31	3.99
2005-09-01	4.38
2005-09-02	4.39
2005-09-05	4.43
2005-09-06	4.15
2005-09-07	4.3
2005-09-08	4.5
2005-09-09	4.41
2005-09-12	4.45
2005-09-13	4.63
2005-09-14	4.64
2005-09-15	4.64
2005-09-16	4.57
2005-09-19	4.72
2005-09-20	4.72
2005-09-21	4.92
2005-09-22	4.5
2005-09-23	4.46
2005-09-26	4.52
2005-09-27	4.2
2005-09-28	4.14
2005-09-29	4.31
2005-09-30	4.29
2005-10-10	4.09
2005-10-11	4.25
2005-10-12	4.33
2005-10-13	4.36
2005-10-14	4.32
2005-10-17	4.23
2005-10-18	4.33
2005-10-19	4.36
2005-10-20	4.56
2005-10-21	4.48
2005-10-24	4.51
2005-10-25	4.53
2005-10-26	4.21
2005-10-27	4.23
2005-10-28	4.18
2005-10-31	4.3
2005-11-01	4.37
2005-11-02	4.53
2005-11-03	4.57
2005-11-04	4.5
2005-11-07	4.49
2005-11-08	4.52
2005-11-09	4.43
2005-11-10	4.19
2005-11-11	4.15
2005-11-14	4.2
2005-11-15	4.14
2005-11-16	4.19
2005-11-17	4.14
2005-11-18	4.25
2005-11-21	4.29
2005-11-22	4.1
2005-11-23	4.11
2005-11-24	4.09
2005-11-25	4.08
2005-11-28	3.99
2005-11-29	4.02
2005-11-30	3.95
2005-12-01	3.84
2005-12-02	3.84
2005-12-05	3.54
2005-12-06	3.54
2005-12-07	3.61
2005-12-08	3.61
2005-12-09	3.65
2005-12-12	3.67
2005-12-13	3.65
2005-12-14	3.67
2005-12-15	3.72
2005-12-16	3.72
2005-12-19	3.67
2005-12-21	3.63
2005-12-22	3.63
2005-12-23	3.68
2005-12-26	3.74
2005-12-27	3.69
2005-12-28	3.73
2005-12-29	3.81
2005-12-30	3.78
2006-01-04	3.81
2006-01-05	3.85
2006-01-06	3.9
2006-01-09	4.03
2006-01-10	4.02
2006-01-11	3.94
2006-01-12	4.03
2006-01-13	4.06
2006-01-16	4.05
2006-01-17	4.14
2006-01-18	4.23
2006-01-19	4.26
2006-01-20	4.26
2006-01-23	4.44
2006-01-24	4.33
2006-01-25	4.27
2006-02-06	4.52
2006-02-07	4.59
2006-02-08	4.66
2006-02-09	4.45
2006-02-10	4.57
2006-02-13	4.46
2006-02-14	4.53
2006-02-15	4.68
2006-02-16	4.89
2006-02-17	4.68
2006-02-20	4.55
2006-02-21	4.53
2006-02-22	4.63
2006-02-23	4.76
2006-02-24	4.72
2006-02-27	4.63
2006-02-28	4.67
2006-03-01	4.82
2006-03-02	4.58
2006-03-03	4.68
2006-03-06	4.61
2006-03-07	4.32
2006-03-08	4.35
2006-03-09	4.23
2006-03-10	4.21
2006-03-13	4.27
2006-03-14	4.29
2006-03-15	4.38
2006-03-16	4.35
2006-03-17	4.41
2006-03-20	4.45
2006-03-21	4.41
2006-03-22	4.4
2006-03-23	4.61
2006-03-24	4.6
2006-03-27	4.68
2006-03-28	4.7
2006-03-29	4.62
2006-03-30	4.48
2006-03-31	4.56
2006-04-03	4.61
2006-04-04	5.07
2006-04-05	5.37
2006-04-06	5.72
2006-04-07	5.66
2006-04-10	6.23
2006-04-11	6.33
2006-04-12	6.19
2006-04-13	5.91
2006-04-14	6.5
2006-04-17	6.32
2006-04-18	6.21
2006-04-19	6.16
2006-04-20	6.54
2006-04-21	6.42
2006-04-24	6.45
2006-04-25	7.1
2006-04-26	7.13
2006-04-27	7.14
2006-04-28	7.06
2006-05-08	7.16
2006-05-09	7.16
2006-05-10	7.7
2006-05-11	7.27
2006-05-12	7.43
2006-05-15	7.23
2006-05-16	6.51
2006-05-17	6.74
2006-05-18	6.76
2006-05-19	7.01
2006-05-22	7.29
2006-05-23	7.53
2006-05-24	7.37
2006-05-25	7.41
2006-05-26	7.58
2006-05-29	7.47
2006-05-30	7.58
2006-05-31	7.59
2006-06-01	8.14
2006-06-02	8.89
2006-06-05	8.62
2006-06-06	8.8
2006-06-07	7.92
2006-06-08	7.64
2006-06-09	7.95
2006-06-12	7.94
2006-06-13	7.76
2006-06-14	7.8
2006-06-15	8.09
2006-06-16	8.24
2006-06-19	8.64
2006-06-20	9.14
2006-06-22	9.8
2006-06-23	9.86
2006-06-26	10.85
2006-06-28	9.84
2006-06-29	10.31
2006-06-30	11.06
2006-07-03	10.81
2006-07-04	10.2
2006-07-05	10.37
2006-07-06	10.31
2006-07-07	9.6
2006-07-10	9.41
2006-07-11	9.33
2006-07-12	9.75
2006-07-13	9.57
2006-07-14	9.77
2006-07-17	9.88
2006-07-18	10.5
2006-07-19	10.67
2006-07-20	10.76
2006-07-21	10.61
2006-07-24	10.73
2006-07-25	11.32
2006-07-26	11.92
2006-07-27	11.45
2006-07-28	11.25
2006-07-31	10.45
2006-08-01	10.7
2006-08-02	10.82
2006-08-03	10.9
2006-08-04	10.82
2006-08-07	9.74
2006-08-08	10.12
2006-08-09	10.35
2006-08-10	10.59
2006-08-14	10.43
2006-08-15	10.22
2006-08-16	10.2
2006-08-17	10.11
2006-08-18	10.08
2006-08-21	9.94
2006-08-22	10.09
2006-08-23	9.88
2006-08-24	9.97
2006-08-25	9.95
2006-08-28	9.4
2006-08-29	9.7
2006-08-30	9.38
2006-08-31	9.4
2006-09-01	9.08
2006-09-04	9.1
2006-09-05	9.13
2006-09-06	9.69
2006-09-07	9.26
2006-09-08	9.26
2006-09-11	9.33
2006-09-12	9.42
2006-09-13	9.51
2006-09-14	9.55
2006-09-15	9.56
2006-09-18	9.4
2006-09-19	9.23
2006-09-20	9.2
2006-09-21	9.13
2006-09-22	9.01
2006-09-25	8.95
2006-09-26	9.09
2006-09-27	9.36
2006-09-28	9.55
2007-01-09	10.03
2007-01-10	10.53
2007-01-11	11.06
2007-01-12	11.61
2007-01-16	12.19
2007-01-17	12.8
2007-01-18	13.44
2007-01-19	14.11
2007-01-22	14.82
2007-01-23	15.56
2007-01-24	16.34
2007-08-27	51.7
2007-08-28	56.87
2007-08-29	59.49
2007-08-30	58.15
2007-08-31	58.53
2007-09-03	57.21
2007-09-04	54.5
2007-09-05	55.28
2007-09-06	54.3
2007-09-07	52.05
2007-09-10	53.05
2007-09-11	49.11
2007-09-12	52.32
2007-09-13	53
2007-09-14	51.7
2007-09-17	51.83
2007-09-18	53.31
2007-09-19	51.2
2007-09-20	51.17
2007-09-21	50.64
2007-09-24	50.8
2007-09-25	51.1
2007-09-26	52.01
2007-09-27	51.7
2007-09-28	52.69
2007-10-08	54.9
2007-10-09	56.08
2007-10-10	59.08
2007-10-11	58.95
2007-10-12	64.54
2007-10-15	70.99
2007-10-16	69.9
2007-10-17	66.84
2007-10-18	64
2007-10-19	63.9
2007-10-22	61.25
2007-10-23	61.46
2007-10-24	64.7
2007-10-25	59.85
2007-10-26	59.86
2007-10-29	60.32
2007-10-30	62.45
2007-10-31	64
2007-11-02	60.97
2007-11-05	55.96
2007-11-06	56.4
2007-11-07	54.81
2007-11-08	50.88
2007-11-09	49.99
2007-11-13	50.71
2007-11-14	52.7
2007-11-15	53.42
2007-11-16	52.52
2007-11-19	52.8
2007-11-20	54
2007-11-21	52.29
2007-11-22	47.95
2007-11-23	48.55
2007-11-26	46.68
2007-11-27	43.69
2007-11-28	42.09
2007-11-29	44.79
2007-11-30	42.6
2007-12-03	42.85
2007-12-04	43.8
2007-12-05	45.76
2007-12-06	45.15
2007-12-07	45.98
