2005-01-04	5.86
2005-01-05	5.97
2005-01-06	5.98
2005-01-07	5.99
2005-01-10	6.06
2005-01-11	6.09
2005-01-12	6.03
2005-01-13	5.95
2005-01-14	5.89
2005-01-17	5.3
2005-01-18	5.32
2005-01-19	5.25
2005-01-20	5.28
2005-01-21	5.49
2005-01-24	5.58
2005-01-25	5.57
2005-01-26	5.58
2005-01-27	5.4
2005-01-28	5.28
2005-01-31	4.98
2005-02-01	5
2005-02-02	5.5
2005-02-03	5.32
2005-02-04	5.59
2005-02-16	5.59
2005-02-17	5.54
2005-02-18	5.48
2005-02-21	5.58
2005-02-22	5.74
2005-02-23	5.74
2005-02-24	5.74
2005-02-25	5.66
2005-02-28	5.58
2005-03-01	5.65
2005-03-02	5.53
2005-03-03	5.59
2005-03-04	5.55
2005-03-07	5.53
2005-03-08	5.65
2005-03-09	5.64
2005-03-10	5.31
2005-03-11	5.18
2005-03-14	5.17
2005-03-15	5.15
2005-03-16	5.11
2005-03-17	5.01
2005-03-18	5.01
2005-03-21	5
2005-03-22	4.8
2005-03-23	4.58
2005-03-24	4.67
2005-03-25	4.59
2005-03-28	4.44
2005-03-29	4.31
2005-03-30	4.24
2005-03-31	4.28
2005-04-01	4.71
2005-04-04	4.82
2005-04-05	4.71
2005-04-06	4.96
2005-04-07	5.11
2005-04-08	5.16
2005-04-11	5.02
2005-04-12	4.84
2005-04-13	5.32
2005-04-14	5.21
2005-04-15	5.06
2005-04-18	4.92
2005-04-19	5.12
2005-04-20	4.99
2005-04-21	4.9
2005-04-22	4.71
2005-04-25	4.93
2005-04-26	5.18
2005-04-27	5.14
2005-04-28	5.37
2005-04-29	5.34
2005-05-09	5.23
2005-05-10	5.49
2005-05-11	5.36
2005-05-12	5.32
2005-05-13	5.2
2005-05-16	5.25
2005-05-17	5.37
2005-05-18	5.35
2005-05-19	5.29
2005-05-20	5.4
2005-05-24	5.44
2005-05-25	5.45
2005-05-26	5.23
2005-05-27	5.17
2005-05-30	5.23
2005-05-31	4.98
2005-06-01	4.98
2005-06-02	4.74
2005-06-03	4.81
2005-06-06	5
2005-06-07	4.96
2005-06-08	5.46
2005-06-09	6.01
2005-06-10	6.16
2005-06-13	6.2
2005-06-14	5.91
2005-06-15	5.84
2005-06-16	5.96
2005-06-17	5.92
2005-07-06	5.33
2005-07-07	5.38
2005-07-08	5.42
2005-07-11	5.39
2005-07-12	5.92
2005-07-13	5.91
2005-07-14	5.88
2005-07-15	5.86
2005-07-18	5.98
2005-07-19	5.92
2005-07-20	5.91
2005-07-21	5.97
2005-07-22	6.09
2005-07-25	6.05
2005-07-26	6.27
2005-07-27	6.25
2005-08-15	5.2
2005-08-16	5
2005-08-17	5.09
2005-08-18	4.94
2005-08-19	4.91
2005-08-22	4.9
2005-08-23	4.97
2005-08-24	4.92
2005-08-25	4.84
2005-08-26	4.93
2005-08-29	5.01
2005-08-30	4.98
2005-08-31	4.94
2005-09-01	4.98
2005-09-02	4.94
2005-09-05	5.05
2005-09-06	4.94
2005-09-07	5.02
2005-09-08	5.01
2005-09-09	4.93
2005-09-13	4.98
2005-09-14	5.11
2005-09-15	5.14
2005-09-16	5.1
2005-09-19	5.21
2005-09-20	5.27
2005-09-21	5.11
2005-09-22	5.1
2005-09-23	5.25
2005-09-26	5.5
2005-09-27	5.29
2005-09-28	5.26
2005-09-29	5.28
2005-09-30	5.3
2005-10-10	5.17
2005-10-11	5.22
2005-10-12	5.18
2005-10-13	5.16
2005-10-14	4.95
2005-10-17	4.89
2005-10-18	4.85
2005-10-19	4.95
